Time (s),Ground Accel (m/s²),Floor Disp (m),Floor Vel (m/s),Floor Accel (m/s²),Damper Rel Disp (m),Damper Rel Vel (m/s),Damper Rel Accel (m/s²),Damper Abs Disp (m),Damper Abs Accel (m/s²)
3.98,0.05259771783,0.029406361990109896,0.025792421307840593,-0.028336860016956122,0.0055526821143939645,0.014784108318379537,0.015572785656132005,0.03495904410450386,-0.01276407436082412
3.99,0.01481449302,0.02966117987280479,0.02517115523113816,-0.028504144473530155,0.005701297364725132,0.01493894174785399,0.015393900238758484,0.03536247723752992,-0.013110244234771671
4.0,-0.03602860821,0.02991199161928338,0.024991194064580002,-0.02870220402810144,0.0058514552612916335,0.015092637565446276,0.015345263279698585,0.03576344688057501,-0.013356940748402855
4.01,-0.07229915064,0.030163170836995407,0.025244649477825235,-0.02893447217285136,0.006003150927559839,0.01524649568819489,0.015426361270024124,0.03616632176455525,-0.013508110902827233
4.02,-0.08999241759,0.03041822148024373,0.025765479171839238,-0.029191157254347747,0.0061563912615643,0.01540157111269732,0.015588723630461643,0.03657461274180803,-0.013602433623886107
4.03,-0.09497278782,0.03067903408042657,0.026397040864728785,-0.02946170957774301,0.006311191341198917,0.015558444814226018,0.01578601667527819,0.036990225421625486,-0.013675692902464814
4.04,-0.0866261259,0.03094606451120476,0.027009045290909677,-0.02973631890607857,0.0064675699203478165,0.015717271015553858,0.015979223590290182,0.03741363443155258,-0.013757095315788392
4.05,-0.06519236481,0.031218456922875032,0.02746943704314443,-0.03000382135697098,0.006625545317124064,0.015877808339695657,0.016128241238069507,0.0378440022399991,-0.01387558011890147
4.06,-0.04399486776,0.0314943744416707,0.027714066715988906,-0.030257476644133308,0.006785131931127698,0.01603951446103117,0.01621298302903289,0.038279506372798394,-0.014044493615100417
4.07,-0.02003676804,0.031771597106597334,0.027730466269338127,-0.030494248486022238,0.006946338119144287,0.016201723142286618,0.016228753222056923,0.03871793522574162,-0.014265495263965314
4.08,0.018752334930000003,0.03204740390571206,0.027430893553607717,-0.03070472777005967,0.007109164769548868,0.016363606938629482,0.016148006046515718,0.03915656867526093,-0.014556721723543956
4.09,0.08132491962,0.03231767154252752,0.0266226338094841,-0.0308699665046631,0.007273602314898743,0.016523902131345605,0.015911032496708288,0.039591273857426265,-0.01495893400795481
4.1,0.16205227290000002,0.032576267504903667,0.025096558665744784,-0.030967869723200092,0.007439625420761706,0.01668071904124697,0.01545234948356471,0.040015892925665375,-0.015515520239635372
4.11,0.2296424862,0.03281589178156909,0.022828296667339317,-0.030989770857893395,0.00760718795939345,0.01683178868510179,0.01476157928739925,0.040423079740962535,-0.016228191570494155
4.12,0.2422564785,0.0330308286003864,0.02015906709612298,-0.030957178685373815,0.007776223361100462,0.016975291656300597,0.013939014952361873,0.04080705196148686,-0.017018163733011932
4.13,0.17203316310000002,0.03322051500809521,0.01777821444563953,-0.030923709811316008,0.007946654549737647,0.017110946071136456,0.013191868014810048,0.04116716955783286,-0.01773184179650597
4.14,0.054340797870000006,0.033391091055831046,0.01633699510152743,-0.030946198041103774,0.008118411775229541,0.017240499027242357,0.012718723206370065,0.041509502831060585,-0.018227474834733713
4.15,-0.04825869597,0.033552759130345645,0.015996619801392484,-0.031046760085885264,0.008291449044627194,0.01736695485228817,0.012572441802792888,0.041844208174972836,-0.018474318283092376
4.16,-0.1274149287,0.03371556051214377,0.016563656558232512,-0.031219513216109357,0.008465750381714194,0.017493312565111958,0.012699100761964722,0.042181310893857966,-0.01852041245414464
4.17,-0.20824187310000003,0.03388802141620281,0.017928524253575925,-0.031463749515208195,0.008641327718239018,0.0176221547398527,0.013069334186184122,0.04252934913444183,-0.018394415329024083
4.18,-0.2600614323,0.034077433261877996,0.019953844881460694,-0.03177543030783825,0.008818217120708008,0.017755725753945288,0.01364486863233354,0.042895650382586005,-0.018130561675504697
4.19,-0.2446724853,0.03428799265733167,0.022158034209274466,-0.03212062172940769,0.008996472563851084,0.017895362874670008,0.01428255551261055,0.043284465221182754,-0.01783806621679715
4.2,-0.17527428900000003,0.03451845738902974,0.023934912130339513,-0.032450568357583254,0.009176153242886963,0.018040772932505868,0.01479945605456139,0.04369461063191671,-0.017651112303021854
4.21,-0.09422264655,0.034762914318745994,0.02495647381291097,-0.032734030678124956,0.009357308317288605,0.018190241947822462,0.015094347008757069,0.0441202226360346,-0.017639683669367884
4.22,-0.03562310205,0.035014082636429855,0.025277189723861296,-0.032968535731809724,0.00953996760806548,0.018341616207552487,0.015180504937247697,0.04455405024449534,-0.017788030794562027
4.23,-0.01663375752,0.03526650740617656,0.0252077642254797,-0.03317342351450918,0.00972414200978413,0.018493264136177544,0.015149080787763957,0.04499064941596069,-0.018024342726745222
4.24,-0.016968033270000002,0.035517761517687055,0.025043058076619232,-0.03336959704758473,0.009909830571983167,0.018644448303629886,0.01508775270270506,0.04542759208967022,-0.01828184434487967
4.25,-0.00628133319,0.035767100101863805,0.02482465875873084,-0.03355963299009311,0.010097027466917806,0.01879493068329794,0.015008723230906029,0.04586412756878161,-0.01855090975918708
4.26,0.03447446877,0.036012959721084016,0.024347265085311334,-0.03372596611380811,0.010285723231323781,0.018944222197897088,0.014849579688923576,0.0462986829524078,-0.01887638642488454
4.27,0.10126970910000001,0.03625134954570301,0.02333069983848799,-0.03384290538086031,0.01047589980190018,0.019091091917382688,0.014524364208196538,0.046727249347603195,-0.019318541172663767
4.28,0.14436248850000002,0.03647682205314699,0.021763801650308025,-0.03390453465513285,0.01066752451627548,0.01923385095767728,0.014027443850722122,0.04714434656942247,-0.01987709080441072
4.29,0.1422324432,0.036685599221602964,0.01999163204088631,-0.03393445552921043,0.010860550238672937,0.019371293521814173,0.01346106897665662,0.047546149460275904,-0.02047338655255382
4.3,0.12515499900000002,0.03687713359936648,0.0183152435118167,-0.03395580808471202,0.011054922591244937,0.01950317699258569,0.01291562517764715,0.047932056190611416,-0.02104018290706486
4.31,0.11931961860000001,0.03705247599793562,0.016753236202010895,-0.03397103627644832,0.011250587181898268,0.01962974113808065,0.012397203921344534,0.048303063179833884,-0.021573832355103795
4.32,0.12730250610000002,0.037212144260929024,0.01518041639667041,-0.03397080009164846,0.01144749123365875,0.01975106921401551,0.0118684112656277,0.04865963549458777,-0.022102388826020752
4.33,0.1571541399,0.0373551392339372,0.013418578204964489,-0.03394019224953598,0.011645580517679869,0.01986678759020837,0.01127526397294416,0.049000719751617065,-0.022664928276591834
4.34,0.1836681174,0.03747910920979731,0.011375416967057423,-0.03386979803187706,0.011844795001499507,0.019976109173719336,0.010589052729249083,0.049323904211296815,-0.02328074530262797
4.35,0.16367896710000002,0.03758248851316933,0.009300443707347098,-0.033777769410187786,0.012045067925449814,0.020078475616341962,0.009884235795276041,0.049627556438619144,-0.023893533614911755
4.36,0.07666346268,0.03766779716977177,0.007761287613140562,-0.03371101965111924,0.012246333105024185,0.0201745602985324,0.009332700642812043,0.04991413027479595,-0.024378319008307198
4.37,-0.05911739478,0.03774328555331365,0.0073363890952363,-0.03372261602973314,0.012448539825501039,0.02026678379683829,0.009111999018365523,0.05019182537881469,-0.024610617011367616
4.38,-0.2039584347,0.03782153710351113,0.008313920944259551,-0.03384684364561644,0.012651668317617337,0.020358914626421254,0.009314166898226773,0.05047320542112847,-0.024532676747389653
4.39,-0.3092374908,0.03791580794212277,0.010540246778068233,-0.03408391509264713,0.012855737782518601,0.020454978353831643,0.009898578583850636,0.050771545724641376,-0.024185336508796507
4.4,-0.34328133000000005,0.03803581130138641,0.013460425074659797,-0.03439924638904002,0.013060802589274471,0.020557982997342357,0.01070235011829206,0.051096613890660884,-0.023696896270747947
4.41,-0.3094314345,0.03818500485591984,0.0163782858320252,-0.03474136663787952,0.01326693791408487,0.020669081964737383,0.011517443360712875,0.051451942770004706,-0.023223923277166658
4.42,-0.21972987360000001,0.038360271742922426,0.018675091568492747,-0.035058794168611185,0.013474220578042482,0.020787450826785108,0.01215632904883195,0.05183449232096491,-0.022902465119779225
4.43,-0.07454274669000001,0.038552620516245306,0.019794663096083225,-0.03529952060329296,0.013682710190191627,0.020910471603043854,0.012447826202917355,0.05223533070643693,-0.0228516944003756
4.44,0.1140033834,0.03874781285255281,0.01924380416541806,-0.035411628819739735,0.013892432039665116,0.021033898291654012,0.012237511519114164,0.05264024489221793,-0.02317411730062556
4.45,0.2980676286,0.03892817973801114,0.016829572926247132,-0.03536360701444574,0.014103363457361776,0.02115238524767789,0.011459879685661378,0.05303154319537291,-0.023903727328784374
4.46,0.4309424109,0.03907648708903111,0.012831897277746938,-0.035161483185593034,0.014315428604658143,0.021260644211595507,0.010191913097861317,0.05339191569368925,-0.024969570087731707
4.47,0.5021015022,0.03917972998528151,0.0078166819723338,-0.03483766479703465,0.014528504806080297,0.021354596072835404,0.008598459150117876,0.05370823479136181,-0.02623920564691673
4.48,0.5331417156,0.03923028415349507,0.0022941516703772935,-0.03442517779426635,0.014742436476371726,0.02143173798545036,0.006829923372873182,0.05397272062986679,-0.02759525442139321
4.49,0.5263562367,0.03922502879643232,-0.003345223082927302,-0.0339518205666528,0.01495704966952593,0.021490900645390307,0.005002608615116543,0.054182078465958246,-0.028949211951536213
4.5,0.47022871410000006,0.039164976825883595,-0.008665171026817336,-0.03345281741135381,0.015172164949954938,0.021532155440411337,0.0032483503890895944,0.05433714177583853,-0.03020446702226426
4.51,0.35909475570000005,0.03905593134491629,-0.013143925166643217,-0.03297454075382211,0.015387610881213766,0.02155703081135438,0.0017267237995193911,0.05444354222613006,-0.031247816954302732
4.52,0.2064715605,0.03890871444962909,-0.016299453890797608,-0.0325648878770555,0.01560323904374902,0.021568601695696278,0.000587453068860256,0.054511953493378104,-0.03197743480819523
4.53,0.04320309285,0.0387378574787419,-0.017871940286639812,-0.0322577379413851,0.015818937620754477,0.021571113705395238,-8.505112906769322e-05,0.054556795099496375,-0.03234278907045279
4.54,-0.12026932470000001,0.038559456483654796,-0.01780825873078122,-0.03207218273689688,0.01603463993308993,0.02156934876169561,-0.00026793761085725995,0.05459409641674473,-0.032340120347754145
4.55,-0.2872304235,0.038389958965309584,-0.0160912449382611,-0.03202480695907889,0.01625032799550416,0.02156826372115012,5.092950175884445e-05,0.054640286960813744,-0.031973877457320055
4.56,-0.4371876531000001,0.03824555321815821,-0.012789904492014049,-0.03212518039151124,0.016466033346140923,0.02157280640620243,0.0008576075087029407,0.05471158656429913,-0.03126757288280829
4.57,-0.5528593251,0.03814079305518761,-0.008162128102105492,-0.032366519826777296,0.01668183486526987,0.02158749741958683,0.002080595168177112,0.05482262792045748,-0.03028592465860014
4.58,-0.6146949924,0.03808673336044328,-0.002649810846761237,-0.032724346604371846,0.01689785164230537,0.021615857987513438,0.003591518417144158,0.05498458500274865,-0.029132828187227733
4.59,-0.6004723563,0.038088967508354596,0.003096640429025012,-0.03315274693837844,0.01711422993361838,0.02165980027508819,0.005196939097807118,0.055203197441972975,-0.02795580784057128
4.6,-0.5103241461,0.038146035240480554,0.00831690599616659,-0.033590642033306195,0.01733112454384422,0.02171912177007997,0.006667359900548831,0.05547715978432477,-0.026923282132757353
4.61,-0.37957362120000004,0.038249762361066475,0.012428518121017633,-0.03398470029648526,0.0175486780444523,0.021791578351536348,0.007823956390726593,0.055798440405518776,-0.026160743905758677
4.62,-0.2657242548,0.03838847250113415,0.015313509892516956,-0.03431482140365011,0.01776700508149562,0.02187382905712778,0.008626184727559206,0.05615547758262977,-0.025688636676090892
4.63,-0.20389211910000002,0.03855162518076458,0.017317026033570042,-0.03459832428573237,0.017986188359973215,0.021962826638390807,0.009173331525046024,0.056537813540737794,-0.025424992760686355
4.64,-0.16708490100000004,0.03873233343124452,0.018824624062417368,-0.034859090044802116,0.01820628541995509,0.02205658535798441,0.009578412393674341,0.05693861885119961,-0.025280677651127764
4.65,-0.09501003639,0.03892538336101461,0.019785361891600236,-0.035088281508624475,0.018427336330233534,0.022153596697704253,0.009823855550294368,0.05735271969124814,-0.025264425958330103
4.66,0.05402706426,0.03912250349170933,0.01963866424734396,-0.03523421947263098,0.018649361331086124,0.022251403472813652,0.009737499471585465,0.05777186482279545,-0.02549672000104552
4.67,0.26125324920000004,0.03930924650690121,0.017709938791031766,-0.03523055832980837,0.018872346560780337,0.02234564246602905,0.009110299171494262,0.058181593067681545,-0.02612025915831412
4.68,0.48587085720000006,0.03946591129004319,0.013623017837364759,-0.035029526003592715,0.019096226263130713,0.022430298004046056,0.007820808431907068,0.0585621375531739,-0.027208717571685692
4.69,0.7066931724,0.039570586487604885,0.007312021674974174,-0.03460567687452387,0.01932087076459275,0.02249860228836156,0.005840048431194077,0.05889145725219763,-0.02876562844332975
4.7,0.907256268,0.03960164411055134,-0.0011004970856837008,-0.03394863485705102,0.01954608268640725,0.02254378207453828,0.00319590880415015,0.05914772679695859,-0.030752726052900914
4.71,1.056051405,0.039539881004139965,-0.011252124196590736,-0.03306911432435555,0.019771600142937495,0.022559709231510846,-1.0477409636933804e-05,0.05931148114707746,-0.03307959173399255
4.72,1.1161229400000001,0.039371428434768825,-0.022438389677637265,-0.03200963688495051,0.019997107654091646,0.022541792999319167,-0.003572769028698474,0.059368536088860474,-0.03558240591364892
4.73,1.080379224,0.039090560804927114,-0.033735136290704855,-0.030837521728567685,0.020222255888400906,0.022487853862533005,-0.007215058328533686,0.059312816693328024,-0.03805258005710144
4.74,0.9689540067000001,0.03870046459394678,-0.044284105905362525,-0.029623170502965812,0.02044668711349967,0.02239839115721963,-0.010677482734141663,0.059147151707446444,-0.04030065323710741
4.75,0.8200524312,0.038211447279016895,-0.05351935708061391,-0.0284206266473096,0.02067005946001454,0.022276078145754732,-0.013785119558838033,0.05888150673903143,-0.04220574620614759
4.76,0.6853626027,0.03763722652253008,-0.061324794216749676,-0.02725176667984408,0.020892063189425564,0.022124667736449877,-0.016496962302133,0.058529289711955645,-0.043748728981977125
4.77,0.5925522528,0.03699069675131419,-0.06798116002642823,-0.026106539755868186,0.021112425148455738,0.02194772406958482,-0.018891771070878405,0.058103121899769926,-0.044998310826746546
4.78,0.5219190756000001,0.03628174647965783,-0.07380889430484316,-0.024968987527118403,0.021330903556063544,0.02174795745197643,-0.02106155245079917,0.05761265003572137,-0.04603053997791762
