"tablescraper-selected-row href","name","tablescraper-selected-row","tablescraper-selected-row 3"
"https://twcoupon.com/brandshop-17756-7_11-%e5%8f%b0%e4%b8%ad%e5%b8%82-%e6%9c%9d%e9%99%bd%e5%a4%a7%e5%ad%b8%e9%96%80%e5%b8%82.html","朝陽大學門市","台中市霧峰區吉峰東路74號","04-23301489"
"https://twcoupon.com/brandshop-16548-7_11-%e5%8f%b0%e4%b8%ad%e5%b8%82-%e4%ba%9e%e6%b4%b2%e4%b8%80%e5%ba%97%e9%96%80%e5%b8%82.html","亞洲一店門市","台中市霧峰區柳豐路500號","04-23392765"
"https://twcoupon.com/brandshop-16176-7_11-%e5%8f%b0%e4%b8%ad%e5%b8%82-%e5%90%89%e5%b3%b0%e9%96%80%e5%b8%82.html","吉峰門市","台中市霧峰區德泰街9號","04-23309220"
"https://twcoupon.com/brandshop-16519-7_11-%e5%8f%b0%e4%b8%ad%e5%b8%82-%e8%82%b2%e6%88%90%e9%96%80%e5%b8%82.html","育成門市","台中市霧峰區樹仁路161-1及161-2號","04-23334418"
"https://twcoupon.com/brandshop-15586-7_11-%e5%8f%b0%e4%b8%ad%e5%b8%82-%e5%b3%b0%e8%b3%87%e9%96%80%e5%b8%82.html","峰資門市","台中市霧峰區樹仁路26號1樓","04-23332547"
"https://twcoupon.com/brandshop-17126-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e4%ba%8c%e6%b0%b4%e9%96%80%e5%b8%82.html","二水門市","彰化縣二水鄉員集路四段6.8.10號","04-8793484"
"https://twcoupon.com/brandshop-15367-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e6%8c%96%e5%ad%90%e9%96%80%e5%b8%82.html","挖子門市","彰化縣二林鎮二溪路七段271號","04-8680533"
"https://twcoupon.com/brandshop-15956-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e6%ac%a3%e4%ba%8c%e6%9e%97%e9%96%80%e5%b8%82.html","欣二林門市","彰化縣二林鎮大成路一段236號","04-8965081"
"https://twcoupon.com/brandshop-15080-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e5%bd%b0%e5%9f%ba%e9%96%80%e5%b8%82.html","彰基門市","彰化縣二林鎮大成路一段571號","04-8968580"
"https://twcoupon.com/brandshop-18608-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e7%be%a4%e8%8c%82%e9%96%80%e5%b8%82.html","群茂門市","彰化縣二林鎮斗苑路四段159號","04-8964541"
"https://twcoupon.com/brandshop-18499-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e6%ba%90%e7%9b%8a%e9%96%80%e5%b8%82.html","源益門市","彰化縣二林鎮斗苑路四段720號","04-8962423"
"https://twcoupon.com/brandshop-15438-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e7%be%8e%e7%9a%87%e9%96%80%e5%b8%82.html","美皇門市","彰化縣大村鄉山腳路72號","04-8533935"
"https://twcoupon.com/brandshop-16494-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e6%9d%91%e6%9d%b1%e9%96%80%e5%b8%82.html","村東門市","彰化縣大村鄉山腳路92之8號1樓","04-8526618"
"https://twcoupon.com/brandshop-15304-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e5%93%81%e5%ae%a2%e9%96%80%e5%b8%82.html","品客門市","彰化縣大村鄉中山路一段86號","04-8384010"
"https://twcoupon.com/brandshop-16493-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e6%9d%91%e5%b0%9a%e9%96%80%e5%b8%82.html","村尚門市","彰化縣大村鄉中山路二段357號357-2號1樓","04-8538049"
"https://twcoupon.com/brandshop-18022-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e6%96%b0%e5%a4%a7%e6%9d%91%e9%96%80%e5%b8%82.html","新大村門市","彰化縣大村鄉中正西路331號1樓","04-8538047"
"https://twcoupon.com/brandshop-18631-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e8%91%89%e5%a4%a7%e9%96%80%e5%b8%82.html","葉大門市","彰化縣大村鄉學府路168號","04-8511147"
"https://twcoupon.com/brandshop-15771-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e6%98%8e%e5%9f%8e%e9%96%80%e5%b8%82.html","明城門市","彰化縣大城鄉東城村北平路76號","04-8943106"
"https://twcoupon.com/brandshop-17356-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e4%b8%ad%e5%9c%b3%e9%96%80%e5%b8%82.html","中圳門市","彰化縣北斗鎮中和里斗中路319號","04-8783147"
"https://twcoupon.com/brandshop-15077-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e5%bd%b0%e8%8b%91%e9%96%80%e5%b8%82.html","彰苑門市","彰化縣北斗鎮斗苑路二段298之2號","04-8875268"
"https://twcoupon.com/brandshop-16144-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e5%85%89%e6%94%bf%e9%96%80%e5%b8%82.html","光政門市","彰化縣北斗鎮光復路208號","04-8780102"
"https://twcoupon.com/brandshop-18559-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e7%a5%bf%e9%9d%96%e9%96%80%e5%b8%82.html","祿靖門市","彰化縣永靖鄉中山路二段435號437號","04-8247543"
"https://twcoupon.com/brandshop-17049-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e6%b0%b8%e5%86%a0%e9%96%80%e5%b8%82.html","永冠門市","彰化縣永靖鄉永北村西門路142號1樓","04-8233132"
"https://twcoupon.com/brandshop-17068-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e6%b0%b8%e9%9d%96%e9%96%80%e5%b8%82.html","永靖門市","彰化縣永靖鄉永坡路2號","04-8242613"
"https://twcoupon.com/brandshop-17966-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e6%b9%b3%e6%b8%af%e9%96%80%e5%b8%82.html","湳港門市","彰化縣永靖鄉港西村中山路一段842號","04-8230457"
"https://twcoupon.com/brandshop-14781-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e5%8a%a0%e5%90%89%e5%88%a9%e9%96%80%e5%b8%82.html","加吉利門市","彰化縣田中鎮中正路276號","04-8745147"
"https://twcoupon.com/brandshop-15160-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e6%a2%85%e5%b7%9e%e9%87%8c%e9%96%80%e5%b8%82.html","梅州里門市","彰化縣田中鎮中州路二段372號","04-8749058"
"https://twcoupon.com/brandshop-16667-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e5%85%a7%e5%ae%89%e9%96%80%e5%b8%82.html","內安門市","彰化縣田中鎮碧峰里中南路二段562號564號566號1樓","04-8746504"
"https://twcoupon.com/brandshop-17151-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e7%94%b0%e4%b8%ad%e9%96%80%e5%b8%82.html","田中門市","彰化縣田中鎮福安路144號146號","04-8748608"
"https://twcoupon.com/brandshop-17153-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e7%94%b0%e6%ad%a3%e9%96%80%e5%b8%82.html","田正門市","彰化縣田尾鄉中山路一段191號","04-8837740"
"https://twcoupon.com/brandshop-17154-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e7%94%b0%e5%b0%be%e9%96%80%e5%b8%82.html","田尾門市","彰化縣田尾鄉光復路二段752號","04-8833791"
"https://twcoupon.com/brandshop-18130-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e6%96%b0%e7%ab%b9%e5%a1%98%e9%96%80%e5%b8%82.html","新竹塘門市","彰化縣竹塘鄉竹五路臨2號","04-8972918"
"https://twcoupon.com/brandshop-16438-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e4%bc%b8%e6%9d%b1%e9%96%80%e5%b8%82.html","伸東門市","彰化縣伸港鄉七嘉村中華路519號","04-7981020"
"https://twcoupon.com/brandshop-16439-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e4%bc%b8%e5%86%a0%e9%96%80%e5%b8%82.html","伸冠門市","彰化縣伸港鄉大同村中興路二段316號","04-7987795"
"https://twcoupon.com/brandshop-16440-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e4%bc%b8%e6%b8%af%e9%96%80%e5%b8%82.html","伸港門市","彰化縣伸港鄉中山路190號192號","04-7987458"
"https://twcoupon.com/brandshop-16937-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e5%b7%a8%e8%88%aa%e9%96%80%e5%b8%82.html","巨航門市","彰化縣伸港鄉新港村中興路一段355號","04-7987089"
"https://twcoupon.com/brandshop-16441-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e4%bc%b8%e6%bf%b1%e9%96%80%e5%b8%82.html","伸濱門市","彰化縣伸港鄉新港路425號","04-7982870"
"https://twcoupon.com/brandshop-16508-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e7%a7%80%e6%b0%b4%e9%96%80%e5%b8%82.html","秀水門市","彰化縣秀水鄉文化街31號","04-7698322"
"https://twcoupon.com/brandshop-16507-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e7%a7%80%e4%b8%ad%e9%96%80%e5%b8%82.html","秀中門市","彰化縣秀水鄉安東村中山路251號","04-7699755"
"https://twcoupon.com/brandshop-16515-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e7%a7%80%e9%b4%bb%e9%96%80%e5%b8%82.html","秀鴻門市","彰化縣秀水鄉埔崙村民生街960號","04-7688579"
"https://twcoupon.com/brandshop-16505-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e7%a7%80%e5%b7%a5%e9%96%80%e5%b8%82.html","秀工門市","彰化縣秀水鄉彰水路二段795-1號","04-7689373"
"https://twcoupon.com/brandshop-16605-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e5%92%8c%e5%b3%b0%e9%96%80%e5%b8%82.html","和峰門市","彰化縣和美鎮山犁里道周路6鄰279號1樓","04-7560406"
"https://twcoupon.com/brandshop-16594-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e5%92%8c%e5%85%a8%e9%96%80%e5%b8%82.html","和全門市","彰化縣和美鎮竹營里美寮路二段390號","04-7550329"
"https://twcoupon.com/brandshop-16604-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e5%92%8c%e5%8d%bf%e9%96%80%e5%b8%82.html","和卿門市","彰化縣和美鎮和南里和卿路193號","04-7562670"
"https://twcoupon.com/brandshop-15642-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e5%92%8c%e6%b8%af%e9%96%80%e5%b8%82.html","和港門市","彰化縣和美鎮和港路552號1樓","04-7564782"
"https://twcoupon.com/brandshop-15655-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e5%92%8c%e9%8e%ae%e9%96%80%e5%b8%82.html","和鎮門市","彰化縣和美鎮和線路323號","04-7566069"
"https://twcoupon.com/brandshop-16602-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e5%92%8c%e7%be%8e%e9%96%80%e5%b8%82.html","和美門市","彰化縣和美鎮和頭路189號1樓","04-7557704"
"https://twcoupon.com/brandshop-18287-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e6%96%b0%e5%8b%9d%e5%88%a9%e9%96%80%e5%b8%82.html","新勝利門市","彰化縣和美鎮鹿和路六段402之2號","04-7579421"
"https://twcoupon.com/brandshop-16603-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e5%92%8c%e7%be%8e%e4%bb%81%e6%84%9b%e9%96%80%e5%b8%82.html","和美仁愛門市","彰化縣和美鎮鹿和路六段臨22號","04-7558495"
"https://twcoupon.com/brandshop-16598-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e5%92%8c%e6%9d%b1%e9%96%80%e5%b8%82.html","和東門市","彰化縣和美鎮愛德路27號","04-7557118"
"https://twcoupon.com/brandshop-15650-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e5%92%8c%e7%b7%9a%e9%96%80%e5%b8%82.html","和線門市","彰化縣和美鎮嘉犁里線東路二段722號","04-7350549"
"https://twcoupon.com/brandshop-15076-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e5%bd%b0%e7%be%8e%e9%96%80%e5%b8%82.html","彰美門市","彰化縣和美鎮彰美路三段385號387號","04-7569352"
"https://twcoupon.com/brandshop-15651-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e5%92%8c%e8%bc%9d%e9%96%80%e5%b8%82.html","和輝門市","彰化縣和美鎮鎮平里彰草路二段臨448號","04-7627079"
"https://twcoupon.com/brandshop-16054-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e9%87%91%e4%bd%b3%e6%97%ba%e9%96%80%e5%b8%82.html","金佳旺門市","彰化縣社頭鄉中山路一段516號","04-8713886"
"https://twcoupon.com/brandshop-16012-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e7%a4%be%e9%9b%86%e9%96%80%e5%b8%82.html","社集門市","彰化縣社頭鄉員集路一段臨351號","04-8736715"
"https://twcoupon.com/brandshop-18187-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e6%96%b0%e7%a4%be%e9%a0%ad%e9%96%80%e5%b8%82.html","新社頭門市","彰化縣社頭鄉員集路二段279號","04-8713851"
"https://twcoupon.com/brandshop-16010-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e7%a4%be%e5%93%a1%e9%96%80%e5%b8%82.html","社員門市","彰化縣社頭鄉員集路三段16號","04-8725605"
"https://twcoupon.com/brandshop-16831-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e7%8e%8b%e5%8a%9f%e9%96%80%e5%b8%82.html","王功門市","彰化縣芳苑鄉王功村3鄰芳漢路王功段544號1樓","04-8933711"
"https://twcoupon.com/brandshop-16018-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e8%8a%b3%e8%8b%91%e9%96%80%e5%b8%82.html","芳苑門市","彰化縣芳苑鄉後寮村斗苑路頂後段7號","04-8951413"
"https://twcoupon.com/brandshop-16859-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e5%8a%9f%e6%b9%96%e9%96%80%e5%b8%82.html","功湖門市","彰化縣芳苑鄉草湖村1鄰二溪路草二段423號","04-8863080"
"https://twcoupon.com/brandshop-16027-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e8%8a%b1%e5%a3%87%e9%96%80%e5%b8%82.html","花壇門市","彰化縣花壇鄉中山路二段1、3、5號1樓","04-7870374"
"https://twcoupon.com/brandshop-17206-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e5%8f%a3%e5%ba%84%e9%96%80%e5%b8%82.html","口庄門市","彰化縣花壇鄉中山路二段649號651號","04-7882970"
"https://twcoupon.com/brandshop-16331-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e9%95%b7%e6%b2%99%e9%96%80%e5%b8%82.html","長沙門市","彰化縣花壇鄉中正路130號1樓","04-7861109"
"https://twcoupon.com/brandshop-16974-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e6%9c%ac%e9%88%bf%e9%96%80%e5%b8%82.html","本鈿門市","彰化縣花壇鄉文德村彰員路二段臨1138號","04-7861540"
"https://twcoupon.com/brandshop-17101-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e4%b8%89%e6%98%a5%e9%96%80%e5%b8%82.html","三春門市","彰化縣花壇鄉彰員路一段臨551號","04-7875146"
"https://twcoupon.com/brandshop-16028-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e8%8a%ac%e8%8d%89%e9%96%80%e5%b8%82.html","芬草門市","彰化縣芬園鄉茄荖村芬草路一段607號","049-2512395"
"https://twcoupon.com/brandshop-16029-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e8%8a%ac%e5%9c%92%e9%96%80%e5%b8%82.html","芬園門市","彰化縣芬園鄉彰南路四段172號及光復路6號","049-2511565"
"https://twcoupon.com/brandshop-18224-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e6%96%b0%e5%93%a1%e6%b0%91%e9%96%80%e5%b8%82.html","新員民門市","彰化縣員林市三民街20號","04-8379887"
"https://twcoupon.com/brandshop-15533-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e5%93%a1%e6%9d%b1%e9%96%80%e5%b8%82.html","員東門市","彰化縣員林市三和里大同路一段8鄰238號","04-8395201"
"https://twcoupon.com/brandshop-14841-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e7%9c%9f%e6%84%9b%e9%96%80%e5%b8%82.html","真愛門市","彰化縣員林市大同路二段2號","04-8331363"
"https://twcoupon.com/brandshop-15566-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e5%ae%b6%e5%92%8c%e9%96%80%e5%b8%82.html","家和門市","彰化縣員林市大饒里員集路二段216號","04-8337781"
"https://twcoupon.com/brandshop-15543-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e5%93%a1%e6%85%b6%e9%96%80%e5%b8%82.html","員慶門市","彰化縣員林市山腳路一段386號","04-8362486"
"https://twcoupon.com/brandshop-17264-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e5%a4%a7%e5%93%a1%e5%b1%b1%e9%96%80%e5%b8%82.html","大員山門市","彰化縣員林市中山路一段300號","04-8398846"
"https://twcoupon.com/brandshop-15531-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e5%93%a1%e6%88%90%e9%96%80%e5%b8%82.html","員成門市","彰化縣員林市中山路二段214.216號","04-8338460"
"https://twcoupon.com/brandshop-15537-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e5%93%a1%e5%ae%b6%e9%96%80%e5%b8%82.html","員家門市","彰化縣員林市中正路75號","04-8393359"
"https://twcoupon.com/brandshop-15534-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e5%93%a1%e6%9e%97%e9%96%80%e5%b8%82.html","員林門市","彰化縣員林市忠孝里4鄰員東路二段417號","04-8361931"
"https://twcoupon.com/brandshop-16058-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e9%87%91%e6%9d%b1%e5%b1%b1%e9%96%80%e5%b8%82.html","金東山門市","彰化縣員林市南東里山腳路四段1號3號","04-8365820"
"https://twcoupon.com/brandshop-18121-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e6%96%b0%e7%99%be%e5%b7%9d%e9%96%80%e5%b8%82.html","新百川門市","彰化縣員林市莒光路379號","04-8391980"
"https://twcoupon.com/brandshop-17699-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e6%83%a0%e6%98%8e%e9%96%80%e5%b8%82.html","惠明門市","彰化縣員林市惠明街51號","04-8348418"
"https://twcoupon.com/brandshop-15303-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e5%93%81%e5%86%a0%e9%96%80%e5%b8%82.html","品冠門市","彰化縣員林市新生路278號","04-8394317"
"https://twcoupon.com/brandshop-15542-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e5%93%a1%e8%be%b2%e9%96%80%e5%b8%82.html","員農門市","彰化縣員林市萬年里員水路二段19鄰433號","04-8368446"
"https://twcoupon.com/brandshop-15532-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e5%93%a1%e6%98%8c%e9%96%80%e5%b8%82.html","員昌門市","彰化縣員林市黎明里12鄰南昌路70號72號1樓","04-8361812"
"https://twcoupon.com/brandshop-18435-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e6%96%b0%e9%9d%9c%e4%bf%ae%e9%96%80%e5%b8%82.html","新靜修門市","彰化縣員林市靜修路77號之4","04-8394776"
"https://twcoupon.com/brandshop-17958-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e9%a0%86%e5%bf%83%e9%96%80%e5%b8%82.html","順心門市","彰化縣埔心鄉中山路145號147號149號","04-8399902"
"https://twcoupon.com/brandshop-15546-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e5%9f%94%e6%88%90%e9%96%80%e5%b8%82.html","埔成門市","彰化縣埔心鄉中正路一段137號139號1樓","04-8281820"
"https://twcoupon.com/brandshop-15536-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e5%93%a1%e5%9f%94%e9%96%80%e5%b8%82.html","員埔門市","彰化縣埔心鄉員鹿路二段248.250號1樓","04-8294556"
"https://twcoupon.com/brandshop-15086-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e5%bd%b0%e9%86%ab%e9%96%80%e5%b8%82.html","彰醫門市","彰化縣埔心鄉舊館村中興路1號","04-8280380"
"https://twcoupon.com/brandshop-16233-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e5%a5%bd%e4%bf%ae%e9%96%80%e5%b8%82.html","好修門市","彰化縣埔鹽鄉員鹿路二段95號","04-8656861"
"https://twcoupon.com/brandshop-15562-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e5%9f%94%e9%b9%bd%e9%96%80%e5%b8%82.html","埔鹽門市","彰化縣埔鹽鄉彰水路二段36號","04-8658570"
"https://twcoupon.com/brandshop-18648-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e8%b7%af%e5%8f%a3%e5%8e%9d%e9%96%80%e5%b8%82.html","路口厝門市","彰化縣埤頭鄉中和村彰水路一段臨325號","04-8899377"
"https://twcoupon.com/brandshop-16793-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e6%96%97%e8%8b%91%e9%96%80%e5%b8%82.html","斗苑門市","彰化縣埤頭鄉斗苑東路588號","04-8925951"
"https://twcoupon.com/brandshop-14985-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e5%9f%a4%e9%a0%ad%e9%96%80%e5%b8%82.html","埤頭門市","彰化縣埤頭鄉合興村彰水路三段5鄰537號1樓","04-8928985"
"https://twcoupon.com/brandshop-16085-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e9%87%91%e9%a0%86%e5%88%a9%e9%96%80%e5%b8%82.html","金順利門市","彰化縣埤頭鄉和豐村斗苑東路87號89號","04-8783227"
"https://twcoupon.com/brandshop-15085-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e5%bd%b0%e8%88%88%e9%96%80%e5%b8%82.html","彰興門市","彰化縣埤頭鄉興農村彰水路四段168號1樓","04-8920771"
"https://twcoupon.com/brandshop-17560-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e9%b9%bf%e6%b8%af%e9%96%80%e5%b8%82.html","鹿港門市","彰化縣鹿港鎮中山路257號","04-7760627"
"https://twcoupon.com/brandshop-17553-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e9%b9%bf%e6%ad%a3%e9%96%80%e5%b8%82.html","鹿正門市","彰化縣鹿港鎮中正路556號","04-7769640"
"https://twcoupon.com/brandshop-15849-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e6%9d%b1%e5%b4%8e%e9%96%80%e5%b8%82.html","東崎門市","彰化縣鹿港鎮東崎里彰鹿路五段7號","04-7840668"
"https://twcoupon.com/brandshop-17547-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e9%a0%82%e7%95%aa%e9%96%80%e5%b8%82.html","頂番門市","彰化縣鹿港鎮頂草路一段61號","04-7715387"
"https://twcoupon.com/brandshop-17554-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e9%b9%bf%e7%a7%80%e9%96%80%e5%b8%82.html","鹿秀門市","彰化縣鹿港鎮鹿工路6號","04-7812400"
"https://twcoupon.com/brandshop-17555-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e9%b9%bf%e5%92%8c%e9%96%80%e5%b8%82.html","鹿和門市","彰化縣鹿港鎮鹿和路一段271、273、275號","04-7746247"
"https://twcoupon.com/brandshop-17594-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e5%89%b5%e6%96%b0%e9%96%80%e5%b8%82.html","創新門市","彰化縣鹿港鎮順興里復興路595號1樓","04-7756389"
"https://twcoupon.com/brandshop-17559-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e9%b9%bf%e6%a3%8b%e9%96%80%e5%b8%82.html","鹿棋門市","彰化縣鹿港鎮溝墘里鹿和路三段438號","04-7716246"
"https://twcoupon.com/brandshop-17567-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e9%b9%bf%e5%af%b6%e9%96%80%e5%b8%82.html","鹿寶門市","彰化縣鹿港鎮彰頂路17號","04-7710051"
"https://twcoupon.com/brandshop-17566-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e9%b9%bf%e6%bf%b1%e9%96%80%e5%b8%82.html","鹿濱門市","彰化縣鹿港鎮彰濱五路二段臨406、臨408、臨410號","04-7787819"
"https://twcoupon.com/brandshop-17564-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e9%b9%bf%e6%85%b6%e9%96%80%e5%b8%82.html","鹿慶門市","彰化縣鹿港鎮慶安街116號","04-7715045"
"https://twcoupon.com/brandshop-18344-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e6%96%b0%e6%ba%aa%e5%b7%9e%e9%96%80%e5%b8%82.html","新溪州門市","彰化縣溪州鄉中山路三段436號","04-8892225"
"https://twcoupon.com/brandshop-15789-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e6%98%8e%e9%81%93%e7%ab%99%e9%96%80%e5%b8%82.html","明道站門市","彰化縣溪州鄉中山路四段627號","04-8872668"
"https://twcoupon.com/brandshop-15443-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e7%be%8e%e6%ba%aa%e9%96%80%e5%b8%82.html","美溪門市","彰化縣溪湖鎮大溪路二段451號","04-8859275"
"https://twcoupon.com/brandshop-17798-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e6%b9%96%e8%b2%b4%e9%96%80%e5%b8%82.html","湖貴門市","彰化縣溪湖鎮西寮里員鹿路四段7號1樓","04-8850251"
"https://twcoupon.com/brandshop-18112-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e6%96%b0%e5%ae%89%e5%8f%af%e9%96%80%e5%b8%82.html","新安可門市","彰化縣溪湖鎮西環路373號","04-8817110"
"https://twcoupon.com/brandshop-18225-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e6%96%b0%e5%93%a1%e9%ab%98%e9%96%80%e5%b8%82.html","新員高門市","彰化縣溪湖鎮員鹿路一段101號","04-8852770"
"https://twcoupon.com/brandshop-18511-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e6%ba%aa%e6%9d%b1%e9%96%80%e5%b8%82.html","溪東門市","彰化縣溪湖鎮員鹿路一段403號","04-8856701"
"https://twcoupon.com/brandshop-15539-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e5%93%a1%e9%b9%bf%e9%96%80%e5%b8%82.html","員鹿門市","彰化縣溪湖鎮員鹿路二段臨130號","04-8823092"
"https://twcoupon.com/brandshop-18515-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e6%ba%aa%e6%b9%96%e9%96%80%e5%b8%82.html","溪湖門市","彰化縣溪湖鎮彰水路三段105號107號109號","04-8821557"
"https://twcoupon.com/brandshop-17235-7_11-%e5%bd%b0%e5%8c%96%e7%b8%a3-%e5%a4%a7%e7%ab%b9%e9%96%80%e5%b8%82.html","大竹門市","彰化縣彰化市大竹里彰南路二段181號","04-7388101"
